checkid,timestamp,productid,workorderid,checktype,result,inspectorid
QC-289,2024-01-12 04:00:00,PROD-104,WO-10071,Functional Test,Pass,INSP-1
QC-290,2025-01-23 00:00:00,PROD-101,WO-10072,Functional Test,Pass,INSP-2
QC-291,2025-01-23 01:00:00,PROD-101,WO-10072,Dimensional Accuracy,Pass,INSP-4
QC-292,2025-01-23 02:00:00,PROD-101,WO-10072,Functional Test,Pass,INSP-1
QC-293,2025-01-23 03:00:00,PROD-101,WO-10072,Dimensional Accuracy,Pass,INSP-5
QC-294,2025-01-23 04:00:00,PROD-101,WO-10072,Visual Inspection,Pass,INSP-3
QC-295,2025-11-18 00:00:00,PROD-104,WO-10073,Dimensional Accuracy,Pass,INSP-4
QC-296,2025-11-18 01:00:00,PROD-104,WO-10073,Visual Inspection,Pass,INSP-4
QC-297,2025-11-18 02:00:00,PROD-104,WO-10073,Functional Test,Pass,INSP-5
QC-298,2024-02-29 00:00:00,PROD-102,WO-10074,Dimensional Accuracy,Fail,INSP-5
QC-299,2024-02-29 01:00:00,PROD-102,WO-10074,Visual Inspection,Pass,INSP-3
QC-300,2024-02-29 02:00:00,PROD-102,WO-10074,Visual Inspection,Pass,INSP-1
QC-301,2024-02-29 03:00:00,PROD-102,WO-10074,Dimensional Accuracy,Pass,INSP-3
QC-302,2024-02-29 04:00:00,PROD-102,WO-10074,Dimensional Accuracy,Pass,INSP-4
QC-303,2024-02-29 05:00:00,PROD-102,WO-10074,Visual Inspection,Pass,INSP-1
QC-304,2024-02-29 06:00:00,PROD-102,WO-10074,Visual Inspection,Pass,INSP-3
QC-305,2024-02-29 07:00:00,PROD-102,WO-10074,Dimensional Accuracy,Pass,INSP-2
QC-306,2024-02-29 08:00:00,PROD-102,WO-10074,Dimensional Accuracy,Pass,INSP-5
QC-307,2024-02-29 09:00:00,PROD-102,WO-10074,Dimensional Accuracy,Pass,INSP-1
QC-308,2024-02-29 10:00:00,PROD-102,WO-10074,Dimensional Accuracy,Pass,INSP-3
QC-309,2025-02-03 00:00:00,PROD-103,WO-10075,Functional Test,Pass,INSP-1
QC-310,2025-02-03 01:00:00,PROD-103,WO-10075,Functional Test,Pass,INSP-2
QC-311,2025-02-03 02:00:00,PROD-103,WO-10075,Functional Test,Pass,INSP-4
QC-312,2025-02-03 03:00:00,PROD-103,WO-10075,Visual Inspection,Pass,INSP-4
QC-313,2025-02-03 04:00:00,PROD-103,WO-10075,Functional Test,Fail,INSP-2
QC-314,2025-02-03 05:00:00,PROD-103,WO-10075,Functional Test,Pass,INSP-2
QC-315,2025-02-03 06:00:00,PROD-103,WO-10075,Dimensional Accuracy,Pass,INSP-5
QC-316,2025-02-03 07:00:00,PROD-103,WO-10075,Dimensional Accuracy,Pass,INSP-4
QC-317,2025-02-03 08:00:00,PROD-103,WO-10075,Visual Inspection,Pass,INSP-5
QC-318,2025-02-03 09:00:00,PROD-103,WO-10075,Functional Test,Pass,INSP-4
QC-319,2025-02-03 10:00:00,PROD-103,WO-10075,Dimensional Accuracy,Pass,INSP-2
QC-320,2025-02-03 11:00:00,PROD-103,WO-10075,Visual Inspection,Pass,INSP-3
QC-321,2025-02-03 12:00:00,PROD-103,WO-10075,Visual Inspection,Pass,INSP-4
QC-322,2024-03-05 00:00:00,PROD-103,WO-10077,Visual Inspection,Pass,INSP-4
QC-323,2024-03-05 01:00:00,PROD-103,WO-10077,Functional Test,Pass,INSP-4
QC-324,2024-03-05 02:00:00,PROD-103,WO-10077,Dimensional Accuracy,Pass,INSP-4
QC-325,2024-03-05 03:00:00,PROD-103,WO-10077,Functional Test,Pass,INSP-5
QC-326,2024-03-05 04:00:00,PROD-103,WO-10077,Dimensional Accuracy,Pass,INSP-5
QC-327,2024-03-05 05:00:00,PROD-103,WO-10077,Dimensional Accuracy,Pass,INSP-1
QC-328,2024-03-05 06:00:00,PROD-103,WO-10077,Dimensional Accuracy,Pass,INSP-1
QC-329,2024-03-05 07:00:00,PROD-103,WO-10077,Dimensional Accuracy,Pass,INSP-2
QC-330,2024-03-05 08:00:00,PROD-103,WO-10077,Visual Inspection,Pass,INSP-3
QC-331,2024-03-05 09:00:00,PROD-103,WO-10077,Dimensional Accuracy,Pass,INSP-4
QC-332,2024-03-05 10:00:00,PROD-103,WO-10077,Visual Inspection,Pass,INSP-5
QC-333,2024-03-05 11:00:00,PROD-103,WO-10077,Visual Inspection,Pass,INSP-3
QC-334,2024-03-05 12:00:00,PROD-103,WO-10077,Visual Inspection,Pass,INSP-3
QC-335,2024-03-05 13:00:00,PROD-103,WO-10077,Functional Test,Pass,INSP-4
QC-336,2024-03-05 14:00:00,PROD-103,WO-10077,Functional Test,Pass,INSP-1
QC-337,2024-03-05 15:00:00,PROD-103,WO-10077,Visual Inspection,Pass,INSP-4
QC-338,2024-03-05 16:00:00,PROD-103,WO-10077,Visual Inspection,Pass,INSP-2
QC-339,2024-03-05 17:00:00,PROD-103,WO-10077,Visual Inspection,Pass,INSP-2
QC-340,2024-03-05 18:00:00,PROD-103,WO-10077,Functional Test,Pass,INSP-4
QC-341,2025-05-04 00:00:00,PROD-103,WO-10078,Visual Inspection,Pass,INSP-5
QC-342,2025-05-04 01:00:00,PROD-103,WO-10078,Functional Test,Pass,INSP-1
QC-343,2025-05-04 02:00:00,PROD-103,WO-10078,Visual Inspection,Pass,INSP-3
QC-344,2025-05-04 03:00:00,PROD-103,WO-10078,Functional Test,Pass,INSP-4
QC-345,2025-05-04 04:00:00,PROD-103,WO-10078,Dimensional Accuracy,Pass,INSP-1
QC-346,2025-05-04 05:00:00,PROD-103,WO-10078,Dimensional Accuracy,Pass,INSP-1
QC-347,2025-05-04 06:00:00,PROD-103,WO-10078,Dimensional Accuracy,Pass,INSP-2
QC-348,2025-05-04 07:00:00,PROD-103,WO-10078,Dimensional Accuracy,Pass,INSP-3
QC-349,2025-05-04 08:00:00,PROD-103,WO-10078,Functional Test,Pass,INSP-3
QC-350,2025-05-04 09:00:00,PROD-103,WO-10078,Visual Inspection,Pass,INSP-5
QC-351,2025-05-04 10:00:00,PROD-103,WO-10078,Dimensional Accuracy,Pass,INSP-1
QC-352,2025-05-04 11:00:00,PROD-103,WO-10078,Visual Inspection,Pass,INSP-2
QC-353,2025-05-04 12:00:00,PROD-103,WO-10078,Functional Test,Pass,INSP-2
QC-354,2026-01-30 00:00:00,PROD-101,WO-10081,Visual Inspection,Pass,INSP-2
QC-355,2026-01-30 01:00:00,PROD-101,WO-10081,Dimensional Accuracy,Pass,INSP-3
QC-356,2026-01-30 02:00:00,PROD-101,WO-10081,Functional Test,Pass,INSP-1
QC-357,2026-01-30 03:00:00,PROD-101,WO-10081,Dimensional Accuracy,Pass,INSP-3
QC-358,2026-01-30 04:00:00,PROD-101,WO-10081,Dimensional Accuracy,Pass,INSP-3
QC-359,2026-01-30 05:00:00,PROD-101,WO-10081,Visual Inspection,Pass,INSP-3
QC-360,2026-01-30 06:00:00,PROD-101,WO-10081,Functional Test,Pass,INSP-3
QC-361,2026-01-30 07:00:00,PROD-101,WO-10081,Visual Inspection,Pass,INSP-3
QC-362,2026-02-27 00:00:00,PROD-101,WO-10082,Dimensional Accuracy,Pass,INSP-4
QC-363,2026-02-27 01:00:00,PROD-101,WO-10082,Visual Inspection,Pass,INSP-3
QC-364,2026-02-27 02:00:00,PROD-101,WO-10082,Functional Test,Fail,INSP-3
QC-365,2026-02-27 03:00:00,PROD-101,WO-10082,Visual Inspection,Pass,INSP-2
QC-366,2026-02-27 04:00:00,PROD-101,WO-10082,Functional Test,Pass,INSP-2
QC-367,2026-02-27 05:00:00,PROD-101,WO-10082,Dimensional Accuracy,Pass,INSP-2
QC-368,2026-02-27 06:00:00,PROD-101,WO-10082,Dimensional Accuracy,Pass,INSP-1
QC-369,2026-02-27 07:00:00,PROD-101,WO-10082,Dimensional Accuracy,Pass,INSP-5
QC-370,2026-02-27 08:00:00,PROD-101,WO-10082,Functional Test,Pass,INSP-1
QC-371,2026-02-27 09:00:00,PROD-101,WO-10082,Visual Inspection,Pass,INSP-1
QC-372,2026-02-27 10:00:00,PROD-101,WO-10082,Dimensional Accuracy,Pass,INSP-3
QC-373,2026-02-27 11:00:00,PROD-101,WO-10082,Visual Inspection,Pass,INSP-3
QC-374,2026-02-27 12:00:00,PROD-101,WO-10082,Functional Test,Pass,INSP-4
QC-375,2026-02-27 13:00:00,PROD-101,WO-10082,Visual Inspection,Pass,INSP-2
QC-376,2026-02-27 14:00:00,PROD-101,WO-10082,Visual Inspection,Pass,INSP-2
QC-377,2026-02-27 15:00:00,PROD-101,WO-10082,Visual Inspection,Pass,INSP-4
QC-378,2026-02-27 16:00:00,PROD-101,WO-10082,Functional Test,Fail,INSP-2
QC-379,2026-01-08 00:00:00,PROD-101,WO-10083,Functional Test,Fail,INSP-5
QC-380,2026-01-08 01:00:00,PROD-101,WO-10083,Dimensional Accuracy,Pass,INSP-2
QC-381,2026-01-08 02:00:00,PROD-101,WO-10083,Dimensional Accuracy,Pass,INSP-4
QC-382,2026-01-08 03:00:00,PROD-101,WO-10083,Dimensional Accuracy,Pass,INSP-5
QC-383,2026-01-08 04:00:00,PROD-101,WO-10083,Visual Inspection,Fail,INSP-1
QC-384,2026-01-08 05:00:00,PROD-101,WO-10083,Functional Test,Pass,INSP-2
QC-385,2026-01-08 06:00:00,PROD-101,WO-10083,Functional Test,Pass,INSP-4
QC-386,2026-01-08 07:00:00,PROD-101,WO-10083,Dimensional Accuracy,Pass,INSP-4
QC-387,2026-01-08 08:00:00,PROD-101,WO-10083,Dimensional Accuracy,Pass,INSP-5
QC-388,2026-01-08 09:00:00,PROD-101,WO-10083,Functional Test,Pass,INSP-5
QC-389,2026-01-08 10:00:00,PROD-101,WO-10083,Visual Inspection,Pass,INSP-2
QC-390,2026-01-08 11:00:00,PROD-101,WO-10083,Dimensional Accuracy,Pass,INSP-4
QC-391,2026-02-01 00:00:00,PROD-103,WO-10085,Visual Inspection,Pass,INSP-5
QC-392,2026-02-01 01:00:00,PROD-103,WO-10085,Visual Inspection,Pass,INSP-2
QC-393,2026-02-01 02:00:00,PROD-103,WO-10085,Functional Test,Fail,INSP-4
QC-394,2026-02-01 03:00:00,PROD-103,WO-10085,Functional Test,Pass,INSP-3
QC-395,2026-02-01 04:00:00,PROD-103,WO-10085,Dimensional Accuracy,Pass,INSP-5
QC-396,2026-02-01 05:00:00,PROD-103,WO-10085,Dimensional Accuracy,Pass,INSP-4
QC-397,2026-02-01 06:00:00,PROD-103,WO-10085,Visual Inspection,Pass,INSP-3
QC-398,2026-02-01 07:00:00,PROD-103,WO-10085,Visual Inspection,Pass,INSP-3
QC-399,2026-02-01 08:00:00,PROD-103,WO-10085,Visual Inspection,Pass,INSP-5
QC-400,2026-02-01 09:00:00,PROD-103,WO-10085,Functional Test,Pass,INSP-4
QC-401,2026-02-01 10:00:00,PROD-103,WO-10085,Functional Test,Pass,INSP-2
QC-402,2025-04-09 00:00:00,PROD-102,WO-10086,Visual Inspection,Pass,INSP-2
QC-403,2025-04-09 01:00:00,PROD-102,WO-10086,Dimensional Accuracy,Pass,INSP-1
QC-404,2025-04-09 02:00:00,PROD-102,WO-10086,Functional Test,Pass,INSP-4
QC-405,2025-04-09 03:00:00,PROD-102,WO-10086,Functional Test,Pass,INSP-3
QC-406,2025-04-09 04:00:00,PROD-102,WO-10086,Functional Test,Pass,INSP-1
QC-407,2025-04-09 05:00:00,PROD-102,WO-10086,Visual Inspection,Fail,INSP-2
QC-408,2025-04-09 06:00:00,PROD-102,WO-10086,Functional Test,Pass,INSP-3
QC-409,2025-04-09 07:00:00,PROD-102,WO-10086,Dimensional Accuracy,Pass,INSP-4
QC-410,2025-04-09 08:00:00,PROD-102,WO-10086,Visual Inspection,Pass,INSP-4
QC-411,2025-04-09 09:00:00,PROD-102,WO-10086,Visual Inspection,Pass,INSP-2
QC-412,2025-04-09 10:00:00,PROD-102,WO-10086,Visual Inspection,Pass,INSP-2
QC-413,2025-04-09 11:00:00,PROD-102,WO-10086,Dimensional Accuracy,Pass,INSP-5
QC-414,2024-05-05 00:00:00,PROD-102,WO-10087,Visual Inspection,Pass,INSP-5
QC-415,2024-05-05 01:00:00,PROD-102,WO-10087,Functional Test,Pass,INSP-5
QC-416,2024-05-05 02:00:00,PROD-102,WO-10087,Visual Inspection,Pass,INSP-1
QC-417,2024-05-05 03:00:00,PROD-102,WO-10087,Dimensional Accuracy,Pass,INSP-2
QC-418,2024-05-05 04:00:00,PROD-102,WO-10087,Functional Test,Pass,INSP-4
QC-419,2024-05-05 05:00:00,PROD-102,WO-10087,Functional Test,Pass,INSP-3
QC-420,2024-05-05 06:00:00,PROD-102,WO-10087,Visual Inspection,Pass,INSP-2
QC-421,2024-05-05 07:00:00,PROD-102,WO-10087,Dimensional Accuracy,Pass,INSP-1
QC-422,2024-05-05 08:00:00,PROD-102,WO-10087,Visual Inspection,Pass,INSP-4
QC-423,2024-05-05 09:00:00,PROD-102,WO-10087,Visual Inspection,Pass,INSP-4
QC-424,2024-05-05 10:00:00,PROD-102,WO-10087,Visual Inspection,Pass,INSP-2
QC-425,2024-05-05 11:00:00,PROD-102,WO-10087,Functional Test,Pass,INSP-1
QC-426,2024-05-05 12:00:00,PROD-102,WO-10087,Visual Inspection,Fail,INSP-5
QC-427,2024-05-05 13:00:00,PROD-102,WO-10087,Visual Inspection,Pass,INSP-3
QC-428,2024-05-05 14:00:00,PROD-102,WO-10087,Dimensional Accuracy,Pass,INSP-5
QC-429,2025-02-17 00:00:00,PROD-102,WO-10089,Visual Inspection,Pass,INSP-1
QC-430,2025-02-17 01:00:00,PROD-102,WO-10089,Dimensional Accuracy,Pass,INSP-2
QC-431,2025-02-17 02:00:00,PROD-102,WO-10089,Dimensional Accuracy,Pass,INSP-4
QC-432,2025-02-17 03:00:00,PROD-102,WO-10089,Dimensional Accuracy,Pass,INSP-4
QC-433,2025-02-17 04:00:00,PROD-102,WO-10089,Visual Inspection,Pass,INSP-2
QC-434,2025-02-17 05:00:00,PROD-102,WO-10089,Functional Test,Pass,INSP-1
QC-435,2025-02-17 06:00:00,PROD-102,WO-10089,Dimensional Accuracy,Pass,INSP-5
QC-436,2025-02-17 07:00:00,PROD-102,WO-10089,Functional Test,Pass,INSP-2
QC-437,2025-02-17 08:00:00,PROD-102,WO-10089,Functional Test,Fail,INSP-2
QC-438,2025-02-17 09:00:00,PROD-102,WO-10089,Visual Inspection,Pass,INSP-1
QC-439,2025-02-17 10:00:00,PROD-102,WO-10089,Dimensional Accuracy,Pass,INSP-5
QC-440,2024-12-28 00:00:00,PROD-104,WO-10090,Functional Test,Pass,INSP-2
QC-441,2024-12-28 01:00:00,PROD-104,WO-10090,Functional Test,Pass,INSP-1
QC-442,2024-12-28 02:00:00,PROD-104,WO-10090,Functional Test,Pass,INSP-3
QC-443,2025-06-16 00:00:00,PROD-103,WO-10091,Functional Test,Pass,INSP-5
QC-444,2025-06-16 01:00:00,PROD-103,WO-10091,Functional Test,Pass,INSP-3
QC-445,2025-06-16 02:00:00,PROD-103,WO-10091,Dimensional Accuracy,Pass,INSP-5
QC-446,2024-06-26 00:00:00,PROD-101,WO-10093,Functional Test,Pass,INSP-5
QC-447,2024-06-26 01:00:00,PROD-101,WO-10093,Dimensional Accuracy,Pass,INSP-3
QC-448,2024-06-26 02:00:00,PROD-101,WO-10093,Visual Inspection,Pass,INSP-3
QC-449,2024-06-26 03:00:00,PROD-101,WO-10093,Functional Test,Pass,INSP-4
QC-450,2024-06-26 04:00:00,PROD-101,WO-10093,Dimensional Accuracy,Pass,INSP-5
QC-451,2024-06-26 05:00:00,PROD-101,WO-10093,Functional Test,Pass,INSP-2
QC-452,2024-06-26 06:00:00,PROD-101,WO-10093,Visual Inspection,Pass,INSP-1
QC-453,2025-11-06 00:00:00,PROD-101,WO-10095,Functional Test,Pass,INSP-3
QC-454,2025-11-06 01:00:00,PROD-101,WO-10095,Functional Test,Pass,INSP-5
QC-455,2025-11-06 02:00:00,PROD-101,WO-10095,Dimensional Accuracy,Pass,INSP-4
QC-456,2025-11-06 03:00:00,PROD-101,WO-10095,Dimensional Accuracy,Pass,INSP-5
QC-457,2025-11-06 04:00:00,PROD-101,WO-10095,Visual Inspection,Pass,INSP-2
QC-458,2025-11-06 05:00:00,PROD-101,WO-10095,Dimensional Accuracy,Pass,INSP-2
QC-459,2025-11-06 06:00:00,PROD-101,WO-10095,Dimensional Accuracy,Pass,INSP-4
QC-460,2025-11-06 07:00:00,PROD-101,WO-10095,Dimensional Accuracy,Pass,INSP-1
QC-461,2025-11-06 08:00:00,PROD-101,WO-10095,Visual Inspection,Pass,INSP-2
QC-462,2025-11-06 09:00:00,PROD-101,WO-10095,Dimensional Accuracy,Pass,INSP-3
QC-463,2024-06-11 00:00:00,PROD-104,WO-10096,Dimensional Accuracy,Pass,INSP-2
QC-464,2024-06-11 01:00:00,PROD-104,WO-10096,Dimensional Accuracy,Pass,INSP-1
QC-465,2024-06-11 02:00:00,PROD-104,WO-10096,Visual Inspection,Pass,INSP-3
QC-466,2024-06-11 03:00:00,PROD-104,WO-10096,Visual Inspection,Fail,INSP-2
QC-467,2024-06-11 04:00:00,PROD-104,WO-10096,Dimensional Accuracy,Pass,INSP-1
QC-468,2024-06-11 05:00:00,PROD-104,WO-10096,Functional Test,Pass,INSP-5
QC-469,2024-06-11 06:00:00,PROD-104,WO-10096,Dimensional Accuracy,Pass,INSP-1
QC-470,2024-06-11 07:00:00,PROD-104,WO-10096,Functional Test,Pass,INSP-3
QC-471,2025-11-26 00:00:00,PROD-104,WO-10097,Functional Test,Pass,INSP-2
QC-472,2025-11-26 01:00:00,PROD-104,WO-10097,Functional Test,Pass,INSP-1
QC-473,2025-08-11 00:00:00,PROD-101,WO-10098,Visual Inspection,Pass,INSP-2
QC-474,2025-08-11 01:00:00,PROD-101,WO-10098,Dimensional Accuracy,Pass,INSP-4
QC-475,2025-08-11 02:00:00,PROD-101,WO-10098,Visual Inspection,Pass,INSP-3
QC-476,2025-08-11 03:00:00,PROD-101,WO-10098,Visual Inspection,Pass,INSP-2
QC-477,2025-08-11 04:00:00,PROD-101,WO-10098,Functional Test,Pass,INSP-2
QC-478,2025-08-11 05:00:00,PROD-101,WO-10098,Visual Inspection,Pass,INSP-1
QC-479,2025-08-11 06:00:00,PROD-101,WO-10098,Visual Inspection,Pass,INSP-2
QC-480,2025-08-11 07:00:00,PROD-101,WO-10098,Visual Inspection,Pass,INSP-1
QC-481,2025-08-11 08:00:00,PROD-101,WO-10098,Dimensional Accuracy,Pass,INSP-3
QC-482,2025-08-11 09:00:00,PROD-101,WO-10098,Dimensional Accuracy,Pass,INSP-3
QC-483,2025-08-11 10:00:00,PROD-101,WO-10098,Functional Test,Pass,INSP-4
QC-484,2025-08-11 11:00:00,PROD-101,WO-10098,Visual Inspection,Pass,INSP-5
QC-485,2024-01-12 00:00:00,PROD-104,WO-10100,Dimensional Accuracy,Pass,INSP-3
QC-486,2024-01-12 01:00:00,PROD-104,WO-10100,Visual Inspection,Pass,INSP-2
QC-487,2024-01-12 02:00:00,PROD-104,WO-10100,Functional Test,Pass,INSP-3
QC-488,2024-01-12 03:00:00,PROD-104,WO-10100,Visual Inspection,Pass,INSP-5
QC-489,2024-01-12 04:00:00,PROD-104,WO-10100,Visual Inspection,Pass,INSP-5
